title,artist,streams_b,id
Blinding Lights,The Weeknd,5.34,blinding_lights
Shape of You,Ed Sheeran,4.83,shape_of_you
Sweater Weather,The Neighbourhood,4.48,sweater_weather
Starboy,The Weeknd,4.44,starboy
As It Was,Harry Styles,4.32,as_it_was
Someone You Loved,Lewis Capaldi,4.27,someone_you_loved
Sunflower,Post Malone,4.17,sunflower
One Dance,Drake,4.12,one_dance
Perfect,Ed Sheeran,3.89,perfect
STAY,The Kid LAROI,3.84,stay
Believer,Imagine Dragons,3.79,believer
Heat Waves,Glass Animals,3.7,heat_waves
lovely,Billie Eilish,3.7,lovely
I Wanna Be Yours,Arctic Monkeys,3.68,i_wanna_be_yours
The Night We Met,Lord Huron,3.66,the_night_we_met
Yellow,Coldplay,3.66,yellow
Closer,The Chainsmokers,3.65,closer
BIRDS OF A FEATHER,Billie Eilish,3.58,birds_of_a_feather
Riptide,Vance Joy,3.57,riptide
Something Just Like This,The Chainsmokers,3.56,something_just_like_this
Say You Won't Let Go,James Arthur,3.56,say_you_wont_let_go
Die With A Smile,Lady Gaga,3.54,die_with_a_smile
Another Love,Tom Odell,3.49,another_love
Dance Monkey,Tones and I,3.41,dance_monkey
Take Me To Church,Hozier,3.4,take_me_to_church
Counting Stars,OneRepublic,3.39,counting_stars
Every Breath You Take,The Police,3.38,every_breath_you_take
Photograph,Ed Sheeran,3.35,photograph
rockstar,Post Malone,3.35,rockstar
Cruel Summer,Taylor Swift,3.29,cruel_summer
